title,press,date,summary,url,query
"‘눈물의 세일’ 벤츠 9000만원 깎아줍니다, 안 팔려도 너무 안 팔리는 수입차, 이유는",매일경제,2024-07-11,연두색 번호판 제도로 고가의 법인차 등록 대수가 감소하면서 전체 수입차 판매량에서 법인차가 차지하는 비중도 급격히 줄어들었다. 올해 들어 수입차 중 법인차 등록 비중은 30% 아래로 떨어진 것으로 나타났다. 김필수 대림대 미래자동차학부 교수는 “연두색 번호판 부착을 피하기 위해 올해 초에...,https://www.mk.co.kr/article/11065026,법인차 제도
"잇단 사고에 ""교통·건설 사망자 10% 감축""…법인차 번호판 바뀐다",노컷뉴스,2023-01-03,"등 제도개선에 나서기로 했다. 수도권 도시철도에 대해서는 혼잡도 완화방안을 3월까지 마련하고, 교통시설 혼잡기준 매뉴얼도 9월까지 수립할... 건설분야 사망자 10% 줄이고 침수대응 강화…법인차 사적사용 막으려 색다른 번호판 도입국토부는 건설분야에 대해서도 지난해 390명인 사고 사망자 수를 올해...",https://www.nocutnews.co.kr/news/5874285,법인차 제도
'연두색 번호판' 1년…1억 넘는 수입차 판매 8년 만에 급감,아시아경제언론사 선정,2025-01-28,"한편 연두색 번호판 제도는 고가 법인차의 사적 사용을 방지하기 위해 도입됐다. 윤석열 대통령의 대선 당시 대표 공약이기도 했다. 앞서 2023년 말 국토교통부가 '자동차 등록번호판 등의 기준에 관한 고시' 개정안을 행정예고하고, 지난해 1월부터 시행했다. 관용차를 포함한 취득가액 8000만원...",https://view.asiae.co.kr/article/2025012812100140247,법인차 제도
'한국 큰손' 숨었다 ···법인차 연두색 기피 '슈퍼카' 비상,이뉴스투데이,2024-10-26,"제도 시행 이후 업무 외 시간 법인 명의 차량이 보이지 않는 가시적인 효과는 있다고 평가된다""며 ""그러나 법인 명의 등록 자체가 줄어들거나, 럭셔리 모델 비율이 감소하는 것은 반쪽 효과다. 세금 혜택을 보는 법인차가 제대로 된 용도에 적절히 쓰일 수 있도록 꾸준히 제도를 개선해야 한다""고 조언했다.",http://www.enewstoday.co.kr/news/articleView.html?idxno=2191185,법인차 제도
[S리포트] 연두색 번호판? 피하면 그만,머니S언론사 선정,2024-05-30,"법인차 구매가격 낮추고 기간 줄이고 법인차 전용 번호판 제도가 시행된 이후 주춤하던 판매량은 다시 회복했다. 한국수입자동차협회(KAIDA) 집계 기준 2023년 누적 수입차 법인구매 비율은 39.72%였는데 특히 12월엔 46.54%에 달했다. 올해 들어서는 1월 36%대, 2월 35%대, 3월 32%대로 비중이 줄다가 4월엔 36%대로 소폭...",https://www.moneys.co.kr/article/2024052410400221996,법인차 제도
"단두대 향하는 고가 법인차 꼼수, 2억↑ 車 법인 비율 76%",IT조선,2022-01-21,"2021년 40억대 슈퍼카인 부가티 시론이 법인용으로 등록돼 운용되는 것을 놓고 SNS를 통해 법인차 관련 제도의 개편을 주장했다. 일부 기업들이 법인용으로 고가 차량을 등록해 업무와 상관없이 사적으로 이용하고 있다며 질타했다. 이 후보는 ""법인의 고가 수입차 비용특례 제도를 선보고, 업무 목적 외 사용을...",http://it.chosun.com/site/data/html_dir/2022/01/20/2022012002138.html,법인차 제도
"법인차, 10년동안 계속 늘었다...대선후보들 '개편' 예고",핀포인트뉴스,2022-02-17,"이재명 더불어민주당 대통령 선거 후보는 SNS를 통해 법인차 관련 제도 개편을 주장했다. 그는 ""법인의 고가 수입차 비용특례 제도를 선보고, 업무 목적 외 사용을 엄격히 제한하는 제도 정비로 공정성을 회복해야 한다""며 ""법인이 필요에 따라 고급차를 소유할 수는 있지만, 10억이 훌쩍넘으면서 좌석과...",http://www.pinpointnews.co.kr/view.php?ud=2022021713221173389cdfed7945_45,법인차 제도
‘연두색 번호판’ 회피 꼼수 법인차 키운 허술한 신고체계,조선비즈언론사 선정,2024-11-19,"그동안 업무용으로 보기 어려운 고가 차량을 법인 명의로 등록해 세제 혜택을 받으면서 사적으로 쓰는 일이 많았는데, 법인차 식별을 용이하게 만들어 사적 유용을 억제하기 위한 제도다. 연두색 번호판 부착을 결정하는 건 자동차등록원부에 기재된 차량 취득가다. 취득가는 자동차 등록증 ‘비고’란에...",https://biz.chosun.com/industry/car/2024/11/19/2GANQW5WB5FVHE2OEGBLOWZR24/?utm_source=naver&utm_medium=original&utm_campaign=biz,법인차 제도
'연두색 번호판' 효과...법인 수입차 감소로 온실가스 감축 기대감↑,전기신문,2024-04-23,고가 법인차에 '연두색 번호판'을 부착하도록 한 제도 시행으로 수입 법인차 등록 대수가 감소 추세를 보였다. 이에 수송 부문 온실가스 배출량 감축에도 일정 부분 기여할 것이라는 예상이 나오고 있다. 최근 한국수입차협회(KAIDA)에 따르면 지난달 8000만원 이상의 수입 법인차 등록 대수는 3868대로...,https://www.electimes.com/news/articleView.html?idxno=335888,법인차 제도
'연두색 번호판' 회피 '꼼수'…다운계약에 보험 가입자 바꿔 [2024 국감],이투데이,2024-10-07,법인 차량의 사적 사용이 증가하자 연두색 번호판을 달지 않으면 운행경비·감가상각비 등을 인정받지 못하게 했다. 실제로 이 제도 시행 뒤 고가 수입차 판매가 감소하기도 했다. 한국수입자동차협회(KAIDA)에 따르면 올 상반기 법인 등록 수입 차량은 4만2200대로 지난해 같은 기간(5만229대)보다 8029대...,https://www.etoday.co.kr/news/view/2407148,법인차 제도
"""법인차 '연두번호판' 회피 꼼수로 탈세의혹…국토부, 규모 파악도 못해""",중앙일보,2024-10-06,"올해부터 취득가액 8000만원 이상인 법인차량에 ‘연두색 번호판’을 부착하는 제도가 시행된 가운데, 일부 법인이 이를 피하기 위해 차량가액을 축소신고〈중앙일보 9월 9일자 보도〉한 정황이 포착됐지만 정부가 축소 신고규모를 제대로 파악하지 못하고 있는 것으로 나타났다. 이런 축소신고가 탈세로...",https://www.joongang.co.kr/article/25282354,법인차 제도
"김은혜 의원 ""법인차 '연두색 번호판' 회피 꼼수 만연…탈세의혹도""",비즈니스플러스,2024-10-08,"법인 차량의 사적 사용이 증가하자 연두색 번호판을 달지 않으면 운행경비와 감가상각비 등을 인정받지 못하게 했다. 실제로 이 제도 시행 뒤 고가 수입차 판매가 감소하기도 했다. 한국수입자동차협회에 따르면 올 상반기 법인 등록 수입 차량은 4만2200대로, 지난해 같은 기간(5만229대)보다 8029대 줄었다....",https://www.businessplus.kr/news/articleView.html?idxno=71311,법인차 제도
‘쏙’ 들어간 고가 법인차⋯ ‘연두 번호판’ 효과 직방,경기일보언론사 선정,2024-09-15,지난해比 54.2% 감소 ‘법인차 연두색 번호판’ 부착 제도가 시행된 이후 올해 경기지역에서 고가 법인차 등록 대수가 크게 줄어든 것으로 나타났다. 사진은 8천만원 이상 법인차량에 부착되는 ‘연두색 번호판’. 경기일보DB ‘법인차 연두색 번호판’ 부착 제도가 시행된 이후 올해 경기지역에서...,https://www.kyeonggi.com/article/20240911580285,법인차 제도
[뉴스락 팩트오픈] '코로나 시절'에도 잘나간 수입차 '부진' 이유는...연두색 번호판이 주범?,뉴스락,2024-04-08,"연두색 번호판 제도는 법인차를 상징하는 번호판으로, 고가 차량에 대한 과시적 소비를 억제하고, 법인차 탈세를 방지하기 위한 정책으로 도입됐다. 8000만원 이상 업무용 승용차는 연두색 번호판을 부착해야 한다. 법인 명의로 차를 사면 유류비를 업무 비용으로 처리하는 등 세제 혜택을 받을 수 있다....",http://www.newslock.co.kr/news/articleView.html?idxno=89630,법인차 제도
번호판만 바꿨을 뿐인데...업무용 ‘슈퍼카’ 확 줄었다,이코노미스트언론사 선정,2024-03-30,"아직 시행 초기지만, 연두색 번호판 제도 도입 후 고가 수입 법인차 구매가 줄어든 것은 사실이다. ‘억 소리’ 법인차 올들어 줄었다 구매 가격이 1억원을 웃도는 ‘고가 수입 법인차’ 수요가 올해 주춤하다. 한국수입자동차협회(KAIDA)에 따르면 올해 1~2월 누적 기준 고가 수입 법인차 등록 대수는...",https://economist.co.kr/article/view/ecn202403260003,법인차 제도
법인차 ‘연두색 번호판’회피 꼼수…탈세의혹까지 번져,글로벌이코노믹,2024-10-09,법인 차량을 무분별한 사용을 막기 위해 이를 구분하고자 올해 1월 1일부터 시행된 ‘연두색 번호판’ 제도를 회피하기 위한 불법 행위가 버젓이 자행되고 있어 대책 마련이 시급한 것으로 나타났다. 국민의힘 김은혜 의원(경기 분당을)은 국토교통부로부터 제출받은 자료를 분석한 결과 연두색 번호판을...,http://www.g-enews.com/ko-kr/news/article/news_all/202410091213028085a67d2c7d5a_1/article.html,법인차 제도
"""2억 BMW 법인차가 흰색?""...올 상반기 번호판 꼼수 차량 6000대 넘어",조세일보,2024-09-12,"취득가를 기준치보다 낮춰 신고하는 꼼수 법인차들의 등장으로 제도 보완이 시급하다는 목소리가 높아지고 있다. 홍세욱 변호사는 지난 11일 YTN 라디오 '생생경제'에서 ""올 상반기에 2억이 넘는 BMW M8 쿠퍼 컴페티션 8대가 법인 차량으로 판매가 됐는데 그중에 연두색 번호판은 3대만 부착했다고 한다. 정부...",http://www.joseilbo.com/news/news_read.php?uid=525718&class=1&grp=,법인차 제도
"[생생경제] '포르쉐 법인차' 타는 사장 아드님, 번호판은 흰색? ""다운 계약서 꼼수 여전",YTN,2024-09-11,그리고 찬성 이유는 세금 회피나 세제 혜택을 악용하는 거를 줄인다는 것과 또 연두색이다 보니까 눈에 띄어서 대중의 자율적 감시 기능이 있고 법인 차량의 사적 이용 감소 이런 효과가 있다 이렇게 바라보고 있고요. 근데 더 나아가서 제도 개선이 필요하다. ◆ 조태현 : 근데 제도 개선이라고 그러면 보통 규제...,https://www.ytn.co.kr/_ln/0102_202409110618172458,법인차 제도
[Invest]'법인차ㆍ법카'도 비용절감 대상…파트너 혜택 살피는 회계ㆍ법무법인,인베스트조선,2024-11-26,"젊은 세대들이 복리 후생 제도에 크게 매력을 느끼지 않는 점도 제도 축소를 고려하는 지점이다. 법인차량의 경우 사용이 제한적이고, 차종은 자유지만 어쨌든 금액 한계가 있다 보니 선택지가 좁아진다. 살림이 팍팍해지면서 회사의 ‘지원’에 대해 눈이 많아진 것도 사실이다. 일부 회계법인의 경우 최근...",https://www.investchosun.com/site/data/html_dir/2024/11/25/2024112580157.html,법인차 제도
"취득가 낮춰 신고한 꼼수 법인차 6000대 ""'연두색 번호판' 안 달았네…""",중앙이코노미뉴스,2024-09-09,"올해 1월부터 취득가액 8000만 원 이상인 법인차량에 '연두색 번호판'을 부착하는 제도가 시행되자, 취득가를 거짓으로 낮춰 신고하는 '꼼수 법인차'들이 줄을 잇는다는 지적이 나온다. 8일 국회 국토교통위원회 소속 김은혜 국민의힘 의원실이 국토교통부로부터 제공받은 '수입 법인 차 차량 모델 및 신고...",https://www.foodneconomy.com/news/articleView.html?idxno=362237,법인차 제도
[현장에선] ‘부의 상징’ 연두색 번호판?,세계일보,2024-02-16,특히 색이 다른 번호판으로 고가 법인차만 구분하는 제도의 효과가 의문이다. 오히려 별도의 표식을 달아줌으로써 고가 차량을 인증해 주는 일종의 ‘부의 상징’이 됐다는 우려도 나오고 있다. 업계 관계자는 “비싼 차로 자신을 드러내려는 성향이 강한 우리나라에서 연두색 번호판조차 또 다른 과시 수단이...,http://www.segye.com/newsView/20240215514151?OutUrl=naver,법인차 제도
이재용도 중고차 타는데…‘연두색 번호판’ 회사·아빠찬스 슈퍼카의 최후 [세상만車],매일경제언론사 선정,2024-01-21,세금도둑 양산한 한국의 법인차 제도 국내에서 법인차 악용 차량으로 포람페(포르쉐·람보르기니·페라리)가 지탄받고 있지만 이들 브랜드의 잘못은 아니었습니다. 편법을 부추기고 ‘세금도둑’을 방치하는 우리 법과 제도의 허점이 진짜 문제였습니다. ‘내돈내산’(내 돈 주고 내가 산다)이 아닌...,https://www.mk.co.kr/article/10923957,법인차 제도
"연두색 번호판 시행해보니...업계 ""고급차 판매 예년 수준""",데일리한국,2024-01-16,"또 다른 수입차 브랜드 영업 담당자(딜러)는 ""연초는 고가 차량 거래가 적은 것이 일반적""이라며 ""법인차 번호판 제도보다는 고금리와 경기 침체 등의 영향이 더 큰 것 같다""고 설명했다. 3일 오전 광주 북구 자동차번호판 교부소에서 담당자가 고액 법인차량용 연두색 번호판을 정리하고 있다. 사진=연합뉴스...",https://daily.hankooki.com/news/articleView.html?idxno=1042011,법인차 제도
'연두색 車번호판' 시행 앞두고 고가차 판매 급증한 이유,주간한국,2024-01-23,제도 시행 전 법인차 '풍선 효과' 年 증가 대수 지난해 가장 많아 법인차 연두색 번호판 부착은 윤석열 대통령의 대선 공약이다. 공약이 나올 당시부터 제도 시행 전 고가 차량의 판매가 급증할 것이라는 우려가 나오기도 했다. 지난 14일 국회 기획재정위원회 소속 양경숙 더불어민주당 의원이...,https://weekly.hankooki.com/news/articleView.html?idxno=7083100,법인차 제도
“연두 번호판 싫어요” 1억 넘는 수입 법인차 '뚝' [car톡],서울경제언론사 선정,2024-07-21,고가 수입 법인차의 판매량이 줄어든 데에는 연두색 번호판 부착을 의무화한 제도 영향이 큰 것으로 분석된다. 연두색 번호판을 꺼리면서 법인 명의로 수입차를 구매하는 소비자도 줄어든 것이다. 연두색 번호판은 올 1월 1일부터 출고가 8000만 원 이상의 신규 법인 승용차에 부착하도록 의무화했다....,https://www.sedaily.com/NewsView/2DBTQSZLIE,법인차 제도
"경실련 ""수입차 탈세 막자…법인차 경비 3000만원 제한해야""",이데일리,2015-07-08,고계현 경실련 사무총장은 “현행 세제제도가 법인차를 고가차량으로 유도시키는 결과가 확인됐다”며 “조세형평성 차원에서 이 문제를 바로잡도록 하겠다”고 말했다. 한편 김동철 새정치민주연합 의원도 최근 수입차 리스 경비를 3000만원 내에서 허용하는 내용의 법인세법 개정안을 발의했다. [ ]...,http://www.edaily.co.kr/news/newspath.asp?newsid=02069686609432552,법인차 제도
"(모빌리티 칼럼) 법인차를 위한 연두색 번호판 도입, 시작부터 잘못됐다",전기신문,2024-07-01,이번 정부에서 대통령 공략 중의 하나가 현재 시행 중인 법인차 규제를 위한 연두색 번호판 도입이다. 올 1월 1일부터 도입한 현 제도는 장점보다는 단점이 크게 부각되면서 잘못된 시작이었다고 강조할 수 있다. 물론 어느 정책이고 장점만 있는 정책이 없고 현재의 단점도 노력하다 보면 개선될 것이라 언급하고...,https://www.electimes.com/news/articleView.html?idxno=339527,법인차 제도
“연두색번호판 창피해서 못 타겠다?”…상반기 수입 법인차 등록 ‘역대 최저’,매일경제언론사 선정,2024-07-08,"올해 1월부터 취득가액 8000만원 이상 법인 차량에 연두색 번호판을 부착하도록 한 제도의 영향으로 보인다. 8일 한국수입자동차협회에 따르면, 지난 1∼6월 국내에 등록된 전체 수입차는 12만5652대로, 이 가운데 법인명의 등록 차량은 33.6%인 4만2200대로 집계됐다. 이는 지난해 상반기 전체 수입차 중...",https://www.mk.co.kr/article/11062038,법인차 제도
[김필수 칼럼] 연두색 번호판 도입한 법인차..변법 막을 방안은?,데일리카,2024-06-29,이번 정부에서 대통령 공략 중의 하나가 현재 시행 중인 법인차 규제를 위한 연두색 번호판 도입이다. 올 1월 1일부터 도입한 현 제도는 장점보다는 단점이 크게 부각되면서 잘못된 시작이었다고 강조할 수 있다. 물론 어느 정책이고 장점만 있는 정책이 없고 현재의 단점도 노력하다보면 개선될 것이라 언급하고...,https://www.dailycar.co.kr/content/news.html?type=view&autoId=53488,법인차 제도
"벤츠는 샤넬, 포람페는 에르메스, 제네시스는?…‘車계급’ 따져보니 BMW가 1위 [세상만車]",매일경제언론사 선정,2023-12-10,"목돈 없이도 고가 수입차를 살 수 있지만 대신 이자가 비싸 ‘카푸어(car-poor)’를 양산한다는 비판을 받은 금융상품, 조세형평성을 무너뜨리는 ‘회사찬스’ 법인차 제도도 밴드왜건·파노플리 효과에 무시할 수 없는 영향을 끼쳤죠. 국내에서 10~15년 전만 해도 차종에 상관없이 ‘수입차=명품’ 대접을...",https://www.mk.co.kr/article/10892875,법인차 제도
'연두색 번호판' 붙이는 건 좀...수입 법인차 등록 역대 최저 [앵커리포트],YTN,2024-07-09,"윤석열 대통령의 대선 공약이었던 '연두색 번호판 의무 부착 제도'가 원인으로 꼽힙니다. 법인 소유주 등이 고가 차량을 사적으로 사용하는 것을 막기 위해 도입됐는데, 고가 수입차 시장에 어느 정도 영향을 준 것이죠. 특히 1억 원 이상 고가 수입차 시장의 경우 법인차 비중이 큰 폭으로 감소했습니다....",https://www.ytn.co.kr/_ln/0102_202407092039553803,법인차 제도
"[전문가 기고]법인차를 위한 연두색 번호판 도입, 시작부터 잘못됐다",매일일보,2024-06-30,김필수 대림대 교수 이번 정부에서 대통령 공략 중의 하나가 현재 시행 중인 법인차 규제를 위한 연두색 번호판 도입이다. 올 1월 1일부터 도입한 현 제도는 장점보다는 단점이 크게 부각되면서 잘못된 시작이었다고 강조할 수 있다. 모빌리티 관련 정책을 다양하게 자문하고 있는 필자로서는 이 정책이 대통력...,http://www.m-i.kr/news/articleView.html?idxno=1135041,법인차 제도
"""나만 경기침체?""...1월 1억 이상 외제차, 역대 최대 판매 [FN 모빌리티]",파이낸셜뉴스,2025-02-11,"법조계 등에 따르면 지난해 1월 1일부터 취득가액이 8000만원 이상인 법인차량에는 연두색 번호판을 부착해야 한다. 이호근 대덕대 자동차학과 교수는 ""(연두색 번호판) 제도 도입 초창기에는 거부감이 있어서 회피하는 경향이 강했다면, 이제는 '내가 이런 법인을 가지고 있다'는 것을 외부적으로...",http://www.fnnews.com/news/202502101203518674,법인차 제도
연두색 번호판 기피 현상 감소? 올해 들어 고급 수입차 판매 늘어,월요신문,2025-04-07,"사진=뉴시스 ［월요신문=전지환 기자］지난해부터 시행한 '연두색 번호판' 제도로 인해 한때 고급 수입 법인차 판매량이 감소했으나, 올해 다시 고급 수입 법인차 판매량이 반등 조짐을 보이고 있다. 25일 한국수입자동차협회(KAIDA)에 따르면 지난달까지 법인으로 등록한 1억원 이상 고가 수입 자동차는...",http://www.wolyo.co.kr/news/articleView.html?idxno=257386,법인차 제도
[만물상] 하차감 떨어뜨릴 ‘연두색 번호판’,조선일보언론사 선정,2023-11-03,업무와 무관한 사람들이 ‘연두색 번호판 수퍼카’를 타고 유흥가를 나다니면 ‘번호판 신상 털기’의 표적이 될 것이다. 국민들은 여기에 더해 매출액 대비 법인차량 등록 대수 제한 등 법인차 제도를 더 빡빡하게 운영하라고 주문하고 있다. 제가 벌지 않은 돈으로 잘난 척하는 꼴은 못 보겠다는 사람들이 많다.,https://www.chosun.com/opinion/manmulsang/2023/11/03/GUPCHNJJNRATXGV4RFU62ITEDQ/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,법인차 제도
"""연두색 번호판 달기 전에 바꾸자""…고가 법인ㆍ수입차 판매 껑충",아주경제,2023-10-06,"이 때문에 제도 시행에 앞서 법인차 구매 러시가 발생한 셈이다. 이번 법인차 연두색 번호판 부착 제도는 윤석열 대통령의 대선 당시 공약으로, 고가 법인차의 사적 사용을 막기 위해 마련됐다. 업계는 연두색 번호판을 단 고가 법인차로 골프장이나 유흥가 등 여가 시설로 가기 어려운 만큼 고가 승용차...",https://www.ajunews.com/view/20231005142028224,법인차 제도
[동영상] BMW M8이 5700만원? 법인차 '연두색 번호판 꼼수',조세일보언론사 선정,2024-10-11,"2024년부터 법인 차 번호판은 연두색으로 변경되었습니다. 법인 차를 사적으로 사용하는 것을 막고 기업의 비용 처리에 대한 투명성을 높이기... 김 의원은 ""차량 가액을 불러주는 대로 인정하는 제도의 허점을 악용한 신종 범죄가 횡행하고 있다""며 ""객관적인 차량 가액을 기준으로 꼼수 등록을 막고 세원을...",http://www.joseilbo.com/news/news_read.php?uid=527462&class=32&grp=,법인차 제도
‘연두색’ 번호판 안보인다 했더니… 제도 시행 앞두고 고가 수입차 법인 등록 ‘꼼수’,세계일보언론사 선정,2024-02-12,법인차 전용 ‘연두색’ 번호판 제도가 도입된 첫달 전국에서 1600여 대가 이 번호판을 새로 단 것으로 나타났다. 연초 법인차 등록이 저조한 것은 ‘연두색’ 번호판 제도 시행을 앞두고 법인들이 지난해 미리 고가의 수입차 등을 구입해 법인차 등록을 하는 ‘꼼수’를 부린 탓이다. ◆예상보다 적은...,http://www.segye.com/newsView/20240212505973?OutUrl=naver,법인차 제도
"수입차협회 ""보험료율 인상 및 법인차 과세 제도 개편, 시장 위축 방향은 곤란""",서울경제,2015-11-25,한국수입자동차협회가 최근 정부의 고가 법인차의 개인 사용에 대한 과세제도 개편 및 수입차 보험료 인상 등 일련의 활동과 관련해 “형평성의 차원에서 진행해야 할 사안들”이라며 “급격히 수입차 시장을 위축하는 방향으로 진행되서는 곤란하다”는 입장을내놨다. 수입차협회에서 최근 수입차 시장에...,https://n.news.naver.com/mnews/article/011/0002766663?sid=101,법인차 제도
법인차 연두색 번호판 6개월 새 1만2621대 증가,스카이데일리,2024-07-28,스카이데일리 노태하기자 = ▲ 경기도 수원시 권선구 수원도시공사 번호판제작소에서 직원이 고액 법인차량용 연두색 번호판을 정리하고 있다. 연합뉴스 법인 승용차 전용 연두색 번호판 제도 도입 이후 6개월간 전국에서 1만2000여 대의 차량이 해당 번호판을 새로 부착한 것으로...,https://www.skyedaily.com/news/news_view.html?ID=241000,법인차 제도
"콧대 높던 고가 수입차, 8년만에 주저앉았다",이뉴스투데이,2025-02-27,"이 제도의 시행으로 인해 법인차를 활용한 세제 혜택을 누리려던 소비자들이 구매를 주저하게 되었고, 특히 초고가 차량을 법인 명의로 구매하려던 수요층이 크게 위축된 것으로 분석된다. 해당 제도는 지난해 1월부터 시행, 공교롭게도 고가 수입차 판매량이 하락한 시점과 일치한다. 업계 관계자는...",http://www.enewstoday.co.kr/news/articleView.html?idxno=2243249,법인차 제도
"“아들아 미안, 돈도 빽도 없어서”…슈퍼카 ‘세금도둑’ 막을 연두색 번호판 [세상만車]",매일경제언론사 선정,2023-08-27,‘내돈내산’(내 돈 주고 내가 산다는 뜻)이 아닌 ‘남돈내산’(남의 돈으로 내가 산 것처럼 행세한다는 의미)을 부추기는 법인차 제도가 가장 큰 문제죠. 돈 없어도 비싼 차를 쉽게 구입할 수 있지만 결국 너무 비싼 이자 때문에 젊은 인생이 ‘폭망’할 수 있는 카푸어(Car Poor)를 양산하는 수입차 금융제도도...,https://www.mk.co.kr/article/10814248,법인차 제도
[단독] '하·허·호'에 연두색 번호판까지?…'이중규제'에 뿔난 렌터카,서울경제언론사 선정,2023-08-11,별도의 번호판 교체 시한을 두지 않을 것으로 알려지며 효과가 반감될 수 있다는 지적도 제기된다. 법인차 전용 번호판 제도 도입을 앞두고 1~7월 법인이 1억 5000만 원을 초과하는 고가 수입차를 구매한 사례가 지난해 같은 기간보다 37%나 늘었다. 연두색 번호판을 달지 않으려는 수요가 몰렸기 때문이라는 분석이다.,https://www.sedaily.com/NewsView/29TD84NWZ6,법인차 제도
연두색 번호판 효과 끝났나…'고가 법인차' 증가세,뉴시스언론사 선정,2024-05-08,올해 초 고가 법인 업무용차에 대한 연두색 번호판 부착 제도 시행 이후 감소했던 수입 법인차 판매가 다시 증가세로 돌아섰다. 단기 계약 등 연두색 번호판 부착을 피할 수 있는 방법이 알려지면서 효과가 줄고 있다는 분석이다. 8일 한국수입자동차협회(KAIDA)에 따르면 지난 4월 수입 법인차 신규 등록...,https://www.newsis.com/view/?id=NISX20240508_0002727259&cID=13001&pID=13000,법인차 제도
[단독]연두색 ‘법인 번호판’ 달기 전 사자…고가 수입차 1년 전보다 30% 늘어,경향신문언론사 선정,2023-07-10,수억원대의 수입차를 법인 오너나 그 가족이 운용하는 ‘사적 사용’은 법인차 제도의 고질적인 문제로 꼽혀왔다. 논란이 이어지자 정부는 법인차 전용 ‘연두색 번호판’ 제도를 이르면 오는 9월부터 시행한다. 국토교통부는 이달 중 관련 행정예고를 할 계획이다. 낙인효과를 이용해 사적 유용을...,https://www.khan.co.kr/economy/economy-general/article/202307101655001,법인차 제도
'연두색'이 무서웠나…올 상반기 럭셔리 車 '판매 급증',뉴시스언론사 선정,2023-07-05,올해 하반기 연두색의 법인차 전용 번호판 제도 시행 전 미리 차량을 사려는 수요가 늘어난 것이다. 한국수입자동차협회(KAIDA)에 따르면 올해 상반기 법인의 수입차 구매 대수는 전체의 약 38%인 5만229대에 달했다. 앞서 국토교통부는 법인이 고가 수입차를 사서 사적으로 유용하는 것을 막기 위해 올해...,http://www.newsis.com/view/?id=NISX20230705_0002365090&cID=13001&pID=13000,법인차 제도
"[뉴블더] ""뭐야, 번호판 연두색이네""…SNS 속 가득한 슈퍼카 사라질까?",SBS,2023-07-19,국토부는 이번 달 법인차 전용 번호판 제도에 대한 행정 예고를 한 뒤에 9월 신규 등록하는 법인차부터 적용한다는 계획입니다. 다만 이미 등록된 법인차는 소급 적용을 하지 않습니다. 이렇다 보니 제도 도입을 앞두고 지난 1~5월 법인의 초고가 수입차 구매 건수는 지난해보다 20% 가까이 늘었다고 합니다....,https://news.sbs.co.kr/news/endPage.do?news_id=N1007274818&plink=ORI&cooper=NAVER,법인차 제도
